"";"Site";"Year";"Plot";"Species";"log_flow";"snowmelt_DOY";"lag_Temp_fall";"Temp_summer";"log_lag_flow"
"251";"Zackenberg";2004;"Pap4";"PAP";-0,891598119283784;175,6;-7,096;5,042;-0,478035800943
"252";"Zackenberg";2004;"Sal1";"SAL_male";2,93279247378012;NA;-7,096;5,042;3,47134514156424
"253";"Zackenberg";2004;"Sal1";"SAL_female";3,28728185753226;NA;-7,096;5,042;3,58296322852239
"254";"Zackenberg";2004;"Sal2";"SAL_male";1,44691898293633;167,712160926547;-7,096;5,042;1,16938135955632
"255";"Zackenberg";2004;"Sal2";"SAL_female";1,82616089594539;167,712160926547;-7,096;5,042;1,69744878975681
"256";"Zackenberg";2004;"Sal3";"SAL_male";2,95751106073379;NA;-7,096;5,042;2,84781214347737
"257";"Zackenberg";2004;"Sal3";"SAL_female";2,58173083442354;NA;-7,096;5,042;2,22462355152433
"258";"Zackenberg";2004;"Sal4";"SAL_male";2,58248697812686;165,426778363963;-7,096;5,042;2,45702144629846
"259";"Zackenberg";2004;"Sal4";"SAL_female";2,45958884180371;165,426778363963;-7,096;5,042;2,24601474150565
"260";"Zackenberg";2004;"Sal5";"SAL_male";1,7281094421516;169,27951678569;-7,096;5,042;1,40609698841607
"261";"Zackenberg";2004;"Sal5";"SAL_female";2,1701959049483;169,27951678569;-7,096;5,042;1,72097928716701
"262";"Zackenberg";2004;"Sal6";"SAL_male";2,66792241001143;174,9;-7,096;5,042;NA
"263";"Zackenberg";2004;"Sal6";"SAL_female";2,90361698464619;174,9;-7,096;5,042;2,03208784529637
"264";"Zackenberg";2004;"Sal7";"SAL_male";2,33698651971138;174,672205385559;-7,096;5,042;2,10778601468898
"265";"Zackenberg";2004;"Sal7";"SAL_female";2,14358936150359;174,672205385559;-7,096;5,042;1,8213182714696
"266";"Zackenberg";2004;"Sax1";"SAX";4,19177370755365;NA;-7,096;5,042;5,15496649165215
"267";"Zackenberg";2004;"Sax2";"SAX";4,5781072664384;NA;-7,096;5,042;4,53796143629464
"268";"Zackenberg";2004;"Sax3";"SAX";4,10923317471585;NA;-7,096;5,042;3,92986292355648
"269";"Zackenberg";2004;"Sil1";"SIL";5,13326582091904;NA;-7,096;5,042;5,13662162754774
"270";"Zackenberg";2004;"Sil2";"SIL";5,45673037829032;NA;-7,096;5,042;5,02932619253975
"271";"Zackenberg";2004;"Sil3";"SIL";4,275276264727;NA;-7,096;5,042;4,60517018598809
"272";"Zackenberg";2004;"Sil4";"SIL";6,23244801655052;173,940194480763;-7,096;5,042;6,67708346124714
"273";"Zackenberg";2005;"Cas1";"CAS";6,54534966033442;NA;-8,861;4,757;6,94697599213542
"274";"Zackenberg";2005;"Cas2";"CAS";5,99478403151832;NA;-8,861;4,757;6,36590327661102
"275";"Zackenberg";2005;"Cas3";"CAS";6,06842558824411;NA;-8,861;4,757;5,98015078720771
"276";"Zackenberg";2005;"Cas4";"CAS";6,42757201259456;NA;-8,861;4,757;6,05131239672676
"277";"Zackenberg";2005;"Dry1";"DRY";4,58496747867057;140;-8,861;4,757;4,70953020131233
"278";"Zackenberg";2005;"Dry2";"DRY";2,15986879079245;168;-8,861;4,757;2,97399778140798
"279";"Zackenberg";2005;"Dry3";"DRY";4,60517018598809;140;-8,861;4,757;4,91632461462501
"280";"Zackenberg";2005;"Dry4";"DRY";3,17805383034795;140;-8,861;4,757;3,59264384623311
"281";"Zackenberg";2005;"Dry5";"DRY";3,65506410561921;140;-8,861;4,757;4,06902675423781
"282";"Zackenberg";2005;"Dry6";"DRY";2,2690283094652;165,230692826935;-8,861;4,757;3,01406323023871
"283";"Zackenberg";2005;"Pap1";"PAP";0,678033542749897;159,880821089324;-8,861;4,757;1,00063188030791
"284";"Zackenberg";2005;"Pap2";"PAP";1,51512723296286;162,403733156039;-8,861;4,757;0,985816794522765
"285";"Zackenberg";2005;"Pap3";"PAP";1,25561603747777;163,45144721316;-8,861;4,757;0,900161349944271
"286";"Zackenberg";2005;"Pap4";"PAP";-0,287682072451781;165,230692826935;-8,861;4,757;-0,891598119283784
"287";"Zackenberg";2005;"Sal1";"SAL_male";1,83258146374831;NA;-8,861;4,757;2,93279247378012
"288";"Zackenberg";2005;"Sal1";"SAL_female";1,86097453824953;NA;-8,861;4,757;3,28728185753226
"289";"Zackenberg";2005;"Sal2";"SAL_male";0,900161349944271;161,35128869166;-8,861;4,757;1,44691898293633
"290";"Zackenberg";2005;"Sal2";"SAL_female";1,28923264827676;161,35128869166;-8,861;4,757;1,82616089594539
"291";"Zackenberg";2005;"Sal3";"SAL_male";2,06939120582633;137,309394821995;-8,861;4,757;2,95751106073379
"292";"Zackenberg";2005;"Sal3";"SAL_female";1,65249740189455;137,309394821995;-8,861;4,757;2,58173083442354
"293";"Zackenberg";2005;"Sal4";"SAL_male";2,17247640764703;157,434890703518;-8,861;4,757;2,58248697812686
"294";"Zackenberg";2005;"Sal4";"SAL_female";1,93441576962958;157,434890703518;-8,861;4,757;2,45958884180371
"295";"Zackenberg";2005;"Sal5";"SAL_male";1,84054963339749;162,403733156039;-8,861;4,757;1,7281094421516
"296";"Zackenberg";2005;"Sal5";"SAL_female";2,18492704952581;162,403733156039;-8,861;4,757;2,1701959049483
"297";"Zackenberg";2005;"Sal6";"SAL_male";2,79116510781272;168,262783975796;-8,861;4,757;2,66792241001143
"298";"Zackenberg";2005;"Sal6";"SAL_female";2,59525470695687;168,262783975796;-8,861;4,757;2,90361698464619
"299";"Zackenberg";2005;"Sal7";"SAL_male";2,52011290552262;167,807297425367;-8,861;4,757;2,33698651971138
"300";"Zackenberg";2005;"Sal7";"SAL_female";2,46385324059017;167,807297425367;-8,861;4,757;2,14358936150359
"301";"Zackenberg";2005;"Sax1";"SAX";3,12280535611747;NA;-8,861;4,757;4,19177370755365
"302";"Zackenberg";2005;"Sax2";"SAX";4,46590811865458;NA;-8,861;4,757;4,5781072664384
"303";"Zackenberg";2005;"Sax3";"SAX";3,18221184049661;NA;-8,861;4,757;4,10923317471585
"304";"Zackenberg";2005;"Sil1";"SIL";3,79706098695846;NA;-8,861;4,757;5,13326582091904
"305";"Zackenberg";2005;"Sil2";"SIL";4,8148636895779;NA;-8,861;4,757;5,45673037829032
"306";"Zackenberg";2005;"Sil3";"SIL";3,91800507710569;NA;-8,861;4,757;4,275276264727
"307";"Zackenberg";2005;"Sil4";"SIL";6,18001665365257;163,880029914654;-8,861;4,757;6,23244801655052
"308";"Zackenberg";2006;"Cas1";"CAS";6,18723690162606;167,155523745167;-10,028;4,424;6,54534966033442
"309";"Zackenberg";2006;"Cas2";"CAS";5,28659897359384;175,892759413516;-10,028;4,424;5,99478403151832
"310";"Zackenberg";2006;"Cas3";"CAS";5,37527840768417;173,25;-10,028;4,424;6,06842558824411
"311";"Zackenberg";2006;"Cas4";"CAS";5,15519729195322;171,948372905307;-10,028;4,424;6,42757201259456
"312";"Zackenberg";2006;"Dry1";"DRY";4,38514676201012;161,287314626223;-10,028;4,424;4,58496747867057
"313";"Zackenberg";2006;"Dry2";"DRY";2,16102152867226;183,175026475811;-10,028;4,424;2,15986879079245
"314";"Zackenberg";2006;"Dry3";"DRY";4,20469261939097;161,641766596064;-10,028;4,424;4,60517018598809
"315";"Zackenberg";2006;"Dry4";"DRY";3,3322045101752;166,292330044192;-10,028;4,424;3,17805383034795
"316";"Zackenberg";2006;"Dry5";"DRY";3,02042488614436;150,802768053493;-10,028;4,424;3,65506410561921
"317";"Zackenberg";2006;"Dry6";"DRY";2,6775909936175;181,249629154614;-10,028;4,424;2,2690283094652
"318";"Zackenberg";2006;"Pap1";"PAP";0,378436435720245;174,037650443133;-10,028;4,424;0,678033542749897
"319";"Zackenberg";2006;"Pap2";"PAP";1,02604159583327;175,217487094543;-10,028;4,424;1,51512723296286
"320";"Zackenberg";2006;"Pap3";"PAP";0,955511445027436;173,098455245169;-10,028;4,424;1,25561603747777
"321";"Zackenberg";2006;"Pap4";"PAP";-0,2484613592985;181,249629154614;-10,028;4,424;-0,287682072451781
"322";"Zackenberg";2006;"Sal1";"SAL_male";1,11514159061932;132,575183867981;-10,028;4,424;1,83258146374831
"323";"Zackenberg";2006;"Sal1";"SAL_female";1,61938824328727;132,575183867981;-10,028;4,424;1,86097453824953
"324";"Zackenberg";2006;"Sal2";"SAL_male";0,779324876800998;175;-10,028;4,424;0,900161349944271
"325";"Zackenberg";2006;"Sal2";"SAL_female";1,27815220250019;175;-10,028;4,424;1,28923264827676
"326";"Zackenberg";2006;"Sal3";"SAL_male";1,73518911773966;165,497933990069;-10,028;4,424;2,06939120582633
"327";"Zackenberg";2006;"Sal3";"SAL_female";1,27536280041261;165,497933990069;-10,028;4,424;1,65249740189455
"328";"Zackenberg";2006;"Sal4";"SAL_male";2,30856716467159;166,903347509827;-10,028;4,424;2,17247640764703
"329";"Zackenberg";2006;"Sal4";"SAL_female";1,79840401194672;166,903347509827;-10,028;4,424;1,93441576962958
"330";"Zackenberg";2006;"Sal5";"SAL_male";1,94876321803772;175,217487094543;-10,028;4,424;1,84054963339749
"331";"Zackenberg";2006;"Sal5";"SAL_female";2,20937271127187;175,217487094543;-10,028;4,424;2,18492704952581
"332";"Zackenberg";2006;"Sal6";"SAL_male";1,37118072330984;178,698603348472;-10,028;4,424;2,79116510781272
"333";"Zackenberg";2006;"Sal6";"SAL_female";1,84213567655312;178,698603348472;-10,028;4,424;2,59525470695687
"334";"Zackenberg";2006;"Sal7";"SAL_male";1,56444054650336;182,559462238594;-10,028;4,424;2,52011290552262
"335";"Zackenberg";2006;"Sal7";"SAL_female";1,09861228866811;182,559462238594;-10,028;4,424;2,46385324059017
"336";"Zackenberg";2006;"Sax1";"SAX";1,81482474215905;NA;-10,028;4,424;3,12280535611747
"337";"Zackenberg";2006;"Sax2";"SAX";3,3261145755378;NA;-10,028;4,424;4,46590811865458
"338";"Zackenberg";2006;"Sax3";"SAX";2,70805020110221;163,17033963393;-10,028;4,424;3,18221184049661
"339";"Zackenberg";2006;"Sil1";"SIL";4,11789831517584;NA;-10,028;4,424;3,79706098695846
"340";"Zackenberg";2006;"Sil2";"SIL";4,49980967033027;NA;-10,028;4,424;4,8148636895779
"341";"Zackenberg";2006;"Sil3";"SIL";4,30271282795416;163,17033963393;-10,028;4,424;3,91800507710569
"342";"Zackenberg";2006;"Sil4";"SIL";5,74300318780948;178,583333333333;-10,028;4,424;6,18001665365257
"343";"Zackenberg";2007;"Cas1";"CAS";5,38219885052874;160,025982249034;-9,25;5,284;6,18723690162606
"344";"Zackenberg";2007;"Cas2";"CAS";4,60517018598809;169,461214876068;-9,25;5,284;5,28659897359384
"345";"Zackenberg";2007;"Cas3";"CAS";3,76120011569356;161,942525808107;-9,25;5,284;5,37527840768417
"346";"Zackenberg";2007;"Cas4";"CAS";4,3085146387372;167,109076054685;-9,25;5,284;5,15519729195322
"347";"Zackenberg";2007;"Dry1";"DRY";3,60413822565885;NA;-9,25;5,284;4,38514676201012
"348";"Zackenberg";2007;"Dry2";"DRY";2,2353763433006;171,08624423994;-9,25;5,284;2,16102152867226
"349";"Zackenberg";2007;"Dry3";"DRY";3,80666248977032;NA;-9,25;5,284;4,20469261939097
"350";"Zackenberg";2007;"Dry4";"DRY";3,40684805317097;157,012958770512;-9,25;5,284;3,3322045101752
"351";"Zackenberg";2007;"Dry5";"DRY";2,95334655705755;NA;-9,25;5,284;3,02042488614436
"352";"Zackenberg";2007;"Dry6";"DRY";2,53131302260216;166,38734055097;-9,25;5,284;2,6775909936175
"353";"Zackenberg";2007;"Pap1";"PAP";-0,105360515657826;164,130452857118;-9,25;5,284;0,378436435720245
"354";"Zackenberg";2007;"Pap2";"PAP";0,444685821261446;163,467363577252;-9,25;5,284;1,02604159583327
"355";"Zackenberg";2007;"Pap3";"PAP";0,951657875711446;164,996764517002;-9,25;5,284;0,955511445027436
"356";"Zackenberg";2007;"Pap4";"PAP";-1,07880966137193;166,38734055097;-9,25;5,284;-0,2484613592985
"357";"Zackenberg";2007;"Sal1";"SAL_male";1,12167756159911;NA;-9,25;5,284;1,11514159061932
"358";"Zackenberg";2007;"Sal1";"SAL_female";1,39128190263093;NA;-9,25;5,284;1,61938824328727
"359";"Zackenberg";2007;"Sal2";"SAL_male";0,0676586484738149;163,876696559019;-9,25;5,284;0,779324876800998
"360";"Zackenberg";2007;"Sal2";"SAL_female";0,254642218373581;163,876696559019;-9,25;5,284;1,27815220250019
"361";"Zackenberg";2007;"Sal3";"SAL_male";1,54543258245819;154,981719927851;-9,25;5,284;1,73518911773966
"362";"Zackenberg";2007;"Sal3";"SAL_female";1,45395300959371;154,981719927851;-9,25;5,284;1,27536280041261
"363";"Zackenberg";2007;"Sal4";"SAL_male";2,01089499914473;158,595255513272;-9,25;5,284;2,30856716467159
"364";"Zackenberg";2007;"Sal4";"SAL_female";1,70474809223843;158,595255513272;-9,25;5,284;1,79840401194672
"365";"Zackenberg";2007;"Sal5";"SAL_male";1,04380405217311;163,467363577252;-9,25;5,284;1,94876321803772
"366";"Zackenberg";2007;"Sal5";"SAL_female";1,25846098961001;163,467363577252;-9,25;5,284;2,20937271127187
"367";"Zackenberg";2007;"Sal6";"SAL_male";1,25276296849537;166,782248037823;-9,25;5,284;1,37118072330984
"368";"Zackenberg";2007;"Sal6";"SAL_female";1,97823903617067;166,782248037823;-9,25;5,284;1,84213567655312
"369";"Zackenberg";2007;"Sal7";"SAL_male";1,79175946922805;170,592293954463;-9,25;5,284;1,56444054650336
"370";"Zackenberg";2007;"Sal7";"SAL_female";1,49065437644413;170,592293954463;-9,25;5,284;1,09861228866811
"371";"Zackenberg";2007;"Sax1";"SAX";3,30100865440672;NA;-9,25;5,284;1,81482474215905
"372";"Zackenberg";2007;"Sax2";"SAX";3,94796913220162;NA;-9,25;5,284;3,3261145755378
"373";"Zackenberg";2007;"Sax3";"SAX";3,67376581630389;157,867605534378;-9,25;5,284;2,70805020110221
"374";"Zackenberg";2007;"Sil1";"SIL";2,484906649788;NA;-9,25;5,284;4,11789831517584
"375";"Zackenberg";2007;"Sil2";"SIL";3,79930213536403;NA;-9,25;5,284;4,49980967033027
"376";"Zackenberg";2007;"Sil3";"SIL";3,63230910262554;157,867605534378;-9,25;5,284;4,30271282795416
"377";"Zackenberg";2007;"Sil4";"SIL";6,04025471127741;167,437538903609;-9,25;5,284;5,74300318780948
"378";"Zackenberg";2008;"Cas1";"CAS";6,38266168341844;163,123856185295;-8,762;6,953;5,38219885052874
"379";"Zackenberg";2008;"Cas2";"CAS";5,76622505083491;168,31426645835;-8,762;6,953;4,60517018598809
"380";"Zackenberg";2008;"Cas3";"CAS";5,8636311755981;168,385258163001;-8,762;6,953;3,76120011569356
"381";"Zackenberg";2008;"Cas4";"CAS";6,10182006693557;168,449160740788;-8,762;6,953;4,3085146387372
"382";"Zackenberg";2008;"Dry1";"DRY";3,8607297110406;151,597099275482;-8,762;6,953;3,60413822565885
"383";"Zackenberg";2008;"Dry2";"DRY";2,59749101053515;172,691597882695;-8,762;6,953;2,2353763433006
"384";"Zackenberg";2008;"Dry3";"DRY";3,85014760171006;151,618931141732;-8,762;6,953;3,80666248977032
"385";"Zackenberg";2008;"Dry4";"DRY";3,15700042115011;160,505107992278;-8,762;6,953;3,40684805317097
"386";"Zackenberg";2008;"Dry5";"DRY";2,84316367490938;155,69281492835;-8,762;6,953;2,95334655705755
"387";"Zackenberg";2008;"Dry6";"DRY";2,87073578337931;175,141208884064;-8,762;6,953;2,53131302260216
"388";"Zackenberg";2008;"Pap1";"PAP";-0,27443684570176;164,778441298294;-8,762;6,953;-0,105360515657826
"389";"Zackenberg";2008;"Pap2";"PAP";1,20297230399235;171,336662880843;-8,762;6,953;0,444685821261446
"390";"Zackenberg";2008;"Pap3";"PAP";0,746687947487975;167,692885782539;-8,762;6,953;0,951657875711446
"391";"Zackenberg";2008;"Pap4";"PAP";-0,2484613592985;175,141208884064;-8,762;6,953;-1,07880966137193
"392";"Zackenberg";2008;"Sal1";"SAL_male";-3,50655789731998;142,84741148308;-8,762;6,953;1,12167756159911
"393";"Zackenberg";2008;"Sal1";"SAL_female";-2,99573227355399;142,84741148308;-8,762;6,953;1,39128190263093
"394";"Zackenberg";2008;"Sal2";"SAL_male";0,928219302739429;165,372151561972;-8,762;6,953;0,0676586484738149
"395";"Zackenberg";2008;"Sal2";"SAL_female";0,524728528934982;165,372151561972;-8,762;6,953;0,254642218373581
"396";"Zackenberg";2008;"Sal3";"SAL_male";2,61520365073586;161,791328556281;-8,762;6,953;1,54543258245819
"397";"Zackenberg";2008;"Sal3";"SAL_female";2,2213750375685;161,791328556281;-8,762;6,953;1,45395300959371
"398";"Zackenberg";2008;"Sal4";"SAL_male";2,5360749363624;161,166883541456;-8,762;6,953;2,01089499914473
"399";"Zackenberg";2008;"Sal4";"SAL_female";2,46725171454928;161,166883541456;-8,762;6,953;1,70474809223843
"400";"Zackenberg";2008;"Sal5";"SAL_male";1,71199450075919;171,336662880843;-8,762;6,953;1,04380405217311
"401";"Zackenberg";2008;"Sal5";"SAL_female";2,08691355651854;171,336662880843;-8,762;6,953;1,25846098961001
"402";"Zackenberg";2008;"Sal6";"SAL_male";2,34468626901268;172,279304357226;-8,762;6,953;1,25276296849537
"403";"Zackenberg";2008;"Sal6";"SAL_female";2,77321352700862;172,279304357226;-8,762;6,953;1,97823903617067
"404";"Zackenberg";2008;"Sal7";"SAL_male";2,14943391349987;173,00322336744;-8,762;6,953;1,79175946922805
"405";"Zackenberg";2008;"Sal7";"SAL_female";2,2512917986065;173,00322336744;-8,762;6,953;1,49065437644413
"406";"Zackenberg";2008;"Sax1";"SAX";2,87412945179474;NA;-8,762;6,953;3,30100865440672
"407";"Zackenberg";2008;"Sax2";"SAX";2,79300390698237;127,996309346618;-8,762;6,953;3,94796913220162
"408";"Zackenberg";2008;"Sax3";"SAX";2,59525470695687;149,23319546742;-8,762;6,953;3,67376581630389
"409";"Zackenberg";2008;"Sil1";"SIL";3,19581188526965;NA;-8,762;6,953;2,484906649788
"410";"Zackenberg";2008;"Sil2";"SIL";3,79548918917219;127,996309346618;-8,762;6,953;3,79930213536403
"411";"Zackenberg";2008;"Sil3";"SIL";2,86789890204411;149,23319546742;-8,762;6,953;3,63230910262554
"412";"Zackenberg";2008;"Sil4";"SIL";5,92157841964382;169,246035754944;-8,762;6,953;6,04025471127741
"413";"Zackenberg";2009;"Cas1";"CAS";4,75789127300576;138,677152918026;-8,715;4,75;6,38266168341844
"414";"Zackenberg";2009;"Cas2";"CAS";5,22035582507832;143,377337005618;-8,715;4,75;5,76622505083491
"415";"Zackenberg";2009;"Cas3";"CAS";4,85203026391962;139,119235970587;-8,715;4,75;5,8636311755981
"416";"Zackenberg";2009;"Cas4";"CAS";4,98134378946086;145,679878321632;-8,715;4,75;6,10182006693557
"417";"Zackenberg";2009;"Dry1";"DRY";4,15103990589865;NA;-8,715;4,75;3,8607297110406
"418";"Zackenberg";2009;"Dry2";"DRY";1,88403474533723;153,269405881409;-8,715;4,75;2,59749101053515
"419";"Zackenberg";2009;"Dry3";"DRY";2,77258872223978;136,760001768594;-8,715;4,75;3,85014760171006
"420";"Zackenberg";2009;"Dry4";"DRY";2,70805020110221;136,771320675548;-8,715;4,75;3,15700042115011
"421";"Zackenberg";2009;"Dry5";"DRY";2,14006616349627;133,982764059767;-8,715;4,75;2,84316367490938
"422";"Zackenberg";2009;"Dry6";"DRY";1,87487437593856;147,518205924278;-8,715;4,75;2,87073578337931
"423";"Zackenberg";2009;"Pap1";"PAP";-0,430782916092454;140,449116335477;-8,715;4,75;-0,27443684570176
"424";"Zackenberg";2009;"Pap2";"PAP";0,819779831493311;146,808478086331;-8,715;4,75;1,20297230399235
"425";"Zackenberg";2009;"Pap3";"PAP";0,73716406597672;145,653074697069;-8,715;4,75;0,746687947487975
"426";"Zackenberg";2009;"Pap4";"PAP";-1,23787435600162;147,518205924278;-8,715;4,75;-0,2484613592985
"427";"Zackenberg";2009;"Sal1";"SAL_male";1,39871688111845;NA;-8,715;4,75;-3,50655789731998
"428";"Zackenberg";2009;"Sal1";"SAL_female";1,3609765531356;NA;-8,715;4,75;-2,99573227355399
"429";"Zackenberg";2009;"Sal2";"SAL_male";0,00995033085316809;146,527512939254;-8,715;4,75;0,928219302739429
"430";"Zackenberg";2009;"Sal2";"SAL_female";0,641853886172395;146,527512939254;-8,715;4,75;0,524728528934982
"431";"Zackenberg";2009;"Sal3";"SAL_male";0,104360015324243;135,110317975341;-8,715;4,75;2,61520365073586
"432";"Zackenberg";2009;"Sal3";"SAL_female";0,350656871613169;135,110317975341;-8,715;4,75;2,2213750375685
"433";"Zackenberg";2009;"Sal4";"SAL_male";2,24389609664537;145,379399063712;-8,715;4,75;2,5360749363624
"434";"Zackenberg";2009;"Sal4";"SAL_female";2,32140684723463;145,379399063712;-8,715;4,75;2,46725171454928
"435";"Zackenberg";2009;"Sal5";"SAL_male";1,26129787094521;146,808478086331;-8,715;4,75;1,71199450075919
"436";"Zackenberg";2009;"Sal5";"SAL_female";1,52169899812609;146,808478086331;-8,715;4,75;2,08691355651854
"437";"Zackenberg";2009;"Sal6";"SAL_male";-0,0943106794712413;146,909127731308;-8,715;4,75;2,34468626901268
"438";"Zackenberg";2009;"Sal6";"SAL_female";0,989541193613748;146,909127731308;-8,715;4,75;2,77321352700862
"439";"Zackenberg";2009;"Sal7";"SAL_male";1,51951320490611;153,269405881409;-8,715;4,75;2,14943391349987
"440";"Zackenberg";2009;"Sal7";"SAL_female";1,66770682055808;153,269405881409;-8,715;4,75;2,2512917986065
"441";"Zackenberg";2009;"Sax1";"SAX";1,19088756477728;NA;-8,715;4,75;2,87412945179474
"442";"Zackenberg";2009;"Sax2";"SAX";3,02042488614436;NA;-8,715;4,75;2,79300390698237
"443";"Zackenberg";2009;"Sax3";"SAX";2,12823170584927;NA;-8,715;4,75;2,59525470695687
"444";"Zackenberg";2009;"Sil1";"SIL";3,12280535611747;NA;-8,715;4,75;3,19581188526965
"445";"Zackenberg";2009;"Sil2";"SIL";3,76884523575182;NA;-8,715;4,75;3,79548918917219
"446";"Zackenberg";2009;"Sil3";"SIL";2,82137888640921;NA;-8,715;4,75;2,86789890204411
"447";"Zackenberg";2009;"Sil4";"SIL";6,21260609575152;147,10547635633;-8,715;4,75;5,92157841964382
"448";"Zackenberg";2010;"Cas1";"CAS";5,3729609095438;155,171863602082;-11,129;4,196;4,75789127300576
"449";"Zackenberg";2010;"Cas2";"CAS";4,73030391674486;164,236222070121;-11,129;4,196;5,22035582507832
"450";"Zackenberg";2010;"Cas3";"CAS";4,73180283692146;164,183874289815;-11,129;4,196;4,85203026391962
"451";"Zackenberg";2010;"Cas4";"CAS";4,61838251746023;165,871323691397;-11,129;4,196;4,98134378946086
"452";"Zackenberg";2010;"Dry1";"DRY";4,42484663185681;NA;-11,129;4,196;4,15103990589865
"453";"Zackenberg";2010;"Dry2";"DRY";1,9213246735827;167,588384336874;-11,129;4,196;1,88403474533723
"454";"Zackenberg";2010;"Dry3";"DRY";4,16666522380173;NA;-11,129;4,196;2,77258872223978
"455";"Zackenberg";2010;"Dry4";"DRY";3,46573590279973;141,197649960107;-11,129;4,196;2,70805020110221
"456";"Zackenberg";2010;"Dry5";"DRY";3,97029191355212;145,245777620957;-11,129;4,196;2,14006616349627
"457";"Zackenberg";2010;"Dry6";"DRY";2,27931646605469;164,888579093465;-11,129;4,196;1,87487437593856
"458";"Zackenberg";2010;"Pap1";"PAP";-0,693147180559945;159,495446818187;-11,129;4,196;-0,430782916092454
"459";"Zackenberg";2010;"Pap2";"PAP";1,02604159583327;161,652813066189;-11,129;4,196;0,819779831493311
"460";"Zackenberg";2010;"Pap3";"PAP";0,512823626428664;161,903426708023;-11,129;4,196;0,73716406597672
"461";"Zackenberg";2010;"Pap4";"PAP";-0,0943106794712413;164,888579093465;-11,129;4,196;-1,23787435600162
"462";"Zackenberg";2010;"Sal1";"SAL_male";2,67690347210537;NA;-11,129;4,196;1,39871688111845
"463";"Zackenberg";2010;"Sal1";"SAL_female";2,97858611471902;NA;-11,129;4,196;1,3609765531356
"464";"Zackenberg";2010;"Sal2";"SAL_male";0,559615787935423;159,811796551499;-11,129;4,196;0,00995033085316809
"465";"Zackenberg";2010;"Sal2";"SAL_female";1,61938824328727;159,811796551499;-11,129;4,196;0,641853886172395
"466";"Zackenberg";2010;"Sal3";"SAL_male";2,10046890887191;149,236893404868;-11,129;4,196;0,104360015324243
"467";"Zackenberg";2010;"Sal3";"SAL_female";1,98100146886658;149,236893404868;-11,129;4,196;0,350656871613169
"468";"Zackenberg";2010;"Sal4";"SAL_male";2,01623546577604;158,232571339979;-11,129;4,196;2,24389609664537
"469";"Zackenberg";2010;"Sal4";"SAL_female";1,69377906086785;158,232571339979;-11,129;4,196;2,32140684723463
"470";"Zackenberg";2010;"Sal5";"SAL_male";0,647103242058538;161,652813066189;-11,129;4,196;1,26129787094521
"471";"Zackenberg";2010;"Sal5";"SAL_female";1,25561603747777;161,652813066189;-11,129;4,196;1,52169899812609
"472";"Zackenberg";2010;"Sal6";"SAL_male";1,09192330051731;163,068092650679;-11,129;4,196;-0,0943106794712413
"473";"Zackenberg";2010;"Sal6";"SAL_female";2,52572864430826;163,068092650679;-11,129;4,196;0,989541193613748
"474";"Zackenberg";2010;"Sal7";"SAL_male";1,05431202977153;167,588384336874;-11,129;4,196;1,51951320490611
"475";"Zackenberg";2010;"Sal7";"SAL_female";1,23837423104327;167,588384336874;-11,129;4,196;1,66770682055808
"476";"Zackenberg";2010;"Sax1";"SAX";3,73433071701785;NA;-11,129;4,196;1,19088756477728
"477";"Zackenberg";2010;"Sax2";"SAX";3,3499040872746;NA;-11,129;4,196;3,02042488614436
"478";"Zackenberg";2010;"Sax3";"SAX";3,92395157629342;NA;-11,129;4,196;2,12823170584927
"479";"Zackenberg";2010;"Sil1";"SIL";5,04342511691925;NA;-11,129;4,196;3,12280535611747
"480";"Zackenberg";2010;"Sil2";"SIL";3,87120101090789;NA;-11,129;4,196;3,76884523575182
"481";"Zackenberg";2010;"Sil3";"SIL";3,89792408104864;NA;-11,129;4,196;2,82137888640921
"482";"Zackenberg";2010;"Sil4";"SIL";6,04973345523196;161,629123702643;-11,129;4,196;6,21260609575152
"483";"Zackenberg";2011;"Cas1";"CAS";6,09807428216624;147,802505626551;-10,029;4,597;5,3729609095438
"484";"Zackenberg";2011;"Cas2";"CAS";5,85315030630702;152,125533083345;-10,029;4,597;4,73030391674486
"485";"Zackenberg";2011;"Cas3";"CAS";5,49921530891493;156,030336372459;-10,029;4,597;4,73180283692146
"486";"Zackenberg";2011;"Cas4";"CAS";5,39212642022609;158,059156691689;-10,029;4,597;4,61838251746023
"487";"Zackenberg";2011;"Dry1";"DRY";4,88658264542628;NA;-10,029;4,597;4,42484663185681
"488";"Zackenberg";2011;"Dry2";"DRY";2,08567209143047;165,403584420871;-10,029;4,597;1,9213246735827
"489";"Zackenberg";2011;"Dry3";"DRY";4,9452074887738;NA;-10,029;4,597;4,16666522380173
"490";"Zackenberg";2011;"Dry4";"DRY";3,83945231259331;151,058639550889;-10,029;4,597;3,46573590279973
"491";"Zackenberg";2011;"Dry5";"DRY";4,53614159957766;NA;-10,029;4,597;3,97029191355212
"492";"Zackenberg";2011;"Dry6";"DRY";2,56648663678042;164,11912481783;-10,029;4,597;2,27931646605469
"493";"Zackenberg";2011;"Pap1";"PAP";-0,22314355131421;148,124068961925;-10,029;4,597;-0,693147180559945
"494";"Zackenberg";2011;"Pap2";"PAP";0,512823626428664;158,878270339186;-10,029;4,597;1,02604159583327
"495";"Zackenberg";2011;"Pap3";"PAP";1,05779029414785;157,810917671202;-10,029;4,597;0,512823626428664
